opis_id,name,address,city,state,lat,lon,price
69615,LOVES TRAVEL STOP #631,US-275/SR-64,Valley,NE,41.320546,-96.358619,3.345667
68368,AKAL TRAVEL CENTER,I-80 EX 360,Waco,NE,40.897000,-97.461747,2.799000
71388,CASEYS #3850,US HWY 77,Wahoo,NE,41.217120,-96.617844,3.174000
65294,PRIME STOP,ST 35,Wayne,NE,42.237218,-97.008701,3.244000
67732,Quik Pik,US-275 & SR-9,West Point,NE,41.837747,-96.706238,3.215667
6901,PRIME STOP,US-275,Wisner,NE,41.989387,-96.914345,3.259000
9160,PILOT TRAVEL CENTERS #912,"I-80, EXIT 300 & SR-40D",Wood River,NE,40.819797,-98.604355,3.282333
9747,GOOD TO GO TRAVEL CENTER,"I-80, EXIT 353 & US-81",York,NE,40.869389,-97.592739,3.317333
52634,PETRO STOPPING CENTER #362,"I-80, EXIT 353",York,NE,40.869389,-97.592739,3.299000
7722,SAPP BROS TRAVEL CENTER,"I-80, EXIT 353 & US-81",York,NE,40.869389,-97.592739,3.324000
68091,ALLTOWN MARKETS,"SR-101, EXIT 2",Auburn,NH,42.993501,-71.363966,3.799000
70648,BARRINGTON APPLEGREEN,SR-125 & SR-9,Barrington,NH,43.215566,-71.038980,3.899000
63680,ALLTOWN MARKETS-FLYING J #896,I-93 EXIT 11 & SR 3A,Bow,NH,43.133177,-71.537242,4.099000
65296,CIRCLE K #4707214,"I-93, EXIT 12S & I-89 & SR-3A",Bow,NH,43.133177,-71.537242,4.199000
67437,CANDIA FIRST STOP,"SR-101, EXIT 3",Candia,NH,43.056895,-71.340635,3.899000
69524,CONCORD XTRAMART,"I-93, EXIT 17 & US-4",Concord,NH,43.232493,-71.561252,3.659000
20014,SIMONS EXIT 16,"I-89, EXIT 16",Enfield,NH,43.643800,-72.146872,3.499000
66249,CIRCLE K #4707206,SR-125,Epping,NH,43.034896,-71.098414,3.767333
65299,EPPING FUELING CENTER,SR-27 & SR-125,Epping,NH,43.034896,-71.098414,4.029000
66255,CIRCLE K #4707217,US-2 & SR-16,Gorham,NH,44.393312,-71.198176,3.750667
3330,TA # 211 GREENLAND TRAVEL CENTER,"I-95, EXIT 3A & US-101",Greenland,NH,43.039699,-70.845643,3.759000
70189,HUDSON IRVING 24,SR-3A,Hudson,NH,42.763811,-71.432010,3.799000
602,JIFFY MART EXIT 18 TRUCK STOP,"I-89/SR-120, EXIT 18 & SR-120",Lebanon,NH,43.635428,-72.253837,3.599000
66607,7-ELEVEN #37392,"I-93, EXIT 5",Londonderry,NH,42.853398,-71.362425,3.799000
64167,NORTH LONDONDERRY SUNOCO,"I-93, EXIT 5",Londonderry,NH,42.853398,-71.362425,3.939000
60426,BONS BONS MOBIL,US-3,Merrimack,NH,42.852033,-71.519877,3.699000
66258,CIRCLE K #4707208,"I-93, EXIT 23",New Hampton,NH,43.610629,-71.652754,3.659000
62774,MR MIKES MINI MART,SR-9,Northwood,NH,43.211935,-71.222563,3.599000
6915,FLITE LINE SUNOCO,"I-95, EXIT 3",Portsmouth,NH,43.060594,-70.780349,3.695667
66905,CIRCLE K #4707212,SR-27,Raymond,NH,43.033728,-71.174579,3.759000
70876,JIFFY MART,SR-123/SR-12,Walpole,NH,43.078344,-72.424804,3.685667
66902,CIRCLE K #4707239,SR-103,Warner,NH,43.284261,-71.824059,3.932333
61291,FLEMING OIL FOOD MART,ST 9,West Chesterfield,NH,42.904248,-72.515645,3.899000
69318,FUEL ONE,US-9 & SR-35,Avenel,NJ,40.584334,-74.271626,3.372333
60248,METRO,"I-95, EXIT 12",Avenel,NJ,40.584334,-74.271626,3.299000
9403,PILOT TRAVEL CENTERS #280,"I-78, EXIT 7 & SR-173",Bloomsbury,NJ,40.657174,-75.075474,3.809000
7234,TA BLOOMSBURY TRAVEL CENTER,"I-78/US-22, EXIT 7 & SR-173",Bloomsbury,NJ,40.657174,-75.075474,3.790667
1340,BORDENTOWN VALERO,"NJ TNPK, EXIT 7 & US-206",Bordentown,NJ,40.149693,-74.707679,3.499000
52679,LOVES TRAVEL STOP #404,"I-295, EXIT 56 & I-95, EXIT 7",Bordentown,NJ,40.149693,-74.707679,3.979000
4881,PETRO STOPPING CENTER #14,"I-295, EXIT 56",Bordentown,NJ,40.149693,-74.707679,4.029000
71971,BOUND BROOK BP,I-287 Exit 13B & SR-28,Bound Brook,NJ,40.567749,-74.537250,3.249000
69954,Exxon,"I-80, EXIT 27A & US-46",Budd Lake,NJ,40.873494,-74.736828,3.119000
68114,BP,US-130,Burlington,NJ,40.078824,-74.852483,3.145667
52461,FLORENCE VALERO,US-130,Burlington,NJ,40.078824,-74.852483,3.135667
61308,CARLSTADT VALERO,SR-120,Carlstadt,NJ,40.827492,-74.061626,3.199000
68102,SUNOCO,ST 17,Carlstadt,NJ,40.827492,-74.061626,3.162333
67428,CONOCO,"I-95, EXIT 12",Carteret,NJ,40.583790,-74.227457,3.499000
72424,MIDDLESEX FOOD STORE,CR-604,Carteret,NJ,40.583790,-74.227457,3.515667
61301,SUNOCO- WALT WHITMAN PLAZA #7007,"NJTP,MILE POST 30",Cherry Hill,NJ,39.904611,-74.997000,3.899000
65319,PHILLIPS 66,US-30,Clementon,NJ,39.800521,-74.978008,3.199000
65863,VALERO,SR-31,Clinton,NJ,40.636794,-74.915205,3.359000
35,ACI TRUCK STOP,US-46,Columbia,NJ,40.925868,-75.094062,3.079000
52669,COLUMBIA TRUCK STOP,US-46,Columbia,NJ,40.925868,-75.094062,3.079000
72195,MOBIL,US-46,Columbia,NJ,40.925868,-75.094062,3.079000
7237,TA COLUMBIA TRAVEL CENTER,"I-80, EXIT 4 & SR-94",Columbia,NJ,40.925868,-75.094062,4.099000
61304,A Plus MOLLY PITCHER PLAZA #7011,MILE POST 71.7 NJ TURNPIKE SO,Cranbury,NJ,40.313450,-74.520233,3.909000
61305,BP,US-130,Cranbury,NJ,40.313450,-74.520233,3.145667
67918,DELAWARE TRUCK STOP,"I-80, EXIT 4C/US-46",Delaware,NJ,40.892819,-75.069436,3.079000
64181,SUNOCO- JOYCE KILMER PLAZA #7012,"NJTP,EXIT 8A",East Brunswick,NJ,40.426249,-74.418244,3.899000
65308,SUNOCO,SR-17,East Rutherford,NJ,40.817097,-74.085024,3.192333
65310,Edison Fuel Stop,US-1,Edison,NJ,40.504396,-74.348843,3.159000
66131,SPEEDWAY #3446,"I-95, EXIT 10 & SR-440",Edison,NJ,40.504396,-74.348843,3.585667
52322,BOLLA MARKET,"I-95, EXIT 13",Elizabeth,NJ,40.666367,-74.193503,3.099000
67706,SPEEDWAY #3495,US-1/9,Elizabeth,NJ,40.666367,-74.193503,3.599000
68574,SPRING STREET SERVICE STATION,US-1/US-9,Elizabeth,NJ,40.666367,-74.193503,3.099000
60250,ELIZABETH TRUCK STOP,"I-95, EXIT 13A & SR-81",Elizabethport,NJ,40.650103,-74.187089,3.399000
1342,Delta,"I-80, EXIT 47B",Fairfield,NJ,39.372316,-75.238721,3.202333
61312,BLUE STAR,US-202 & SR-31,Flemington,NJ,40.508641,-74.859869,3.399000
73015,76,US 40,Franklinville,NJ,39.618004,-75.072981,3.169000
66532,PETRO PLAZA,"I-78, EXIT 17",Hampton,NJ,40.704570,-74.971525,3.265667
7240,Pilot Travel Centers #190,"I-78, EXIT 12 & US-22",Hampton,NJ,40.704570,-74.971525,3.809000
72163,KWIK FILL,US-206,Hillsborough,NJ,40.508074,-74.652880,3.399000
66113,7-ELEVEN #39467,"I-95, EXIT 16E",Jersey City,NJ,40.711417,-74.064760,3.259000
72087,DELTA,US-9,Jersey City,NJ,40.711417,-74.064760,3.239000
66622,DUNCAN TRUCK STOP,"I-95, EXIT 15",Jersey City,NJ,40.711417,-74.064760,3.409000
61292,ENRITE,"I-95, EXIT 14A",Jersey City,NJ,40.711417,-74.064760,3.349000
72533,Fuel 4,US-9,Jersey City,NJ,40.711417,-74.064760,3.239000
66099,NEW JERSEY TRUCK STOP DIESEL ONLY,"I-95, EXIT 15E & US-9/US-1",Kearny,NJ,40.752332,-74.123093,3.759000
5285,TULLO TRUCK STOP,"I-95, EXIT 15E & US-1/US-9",Kearny,NJ,40.752332,-74.123093,3.799000
70567,LEDGEWOOD BP,I-80/SR-46,Ledgewood,NJ,40.883268,-74.668029,3.299000
65320,PILOT #891,"I-80, EXIT 27B",Ledgewood,NJ,40.883268,-74.668029,4.099000
67774,7-ELEVEN #39329,I-278/US-1,Linden,NJ,40.627337,-74.236310,3.375667
60434,ENRITE,US-9,Linden,NJ,40.627337,-74.236310,3.342333
67707,SPEEDWAY #3503,"I-95, EXIT 13 & I-278/US-1/US-9",Linden,NJ,40.627337,-74.236310,3.429000
5006,SUNOCO,US-1/US-9,Linden,NJ,40.627337,-74.236310,3.799000
9973,BOLLA MARKET,"I-287, EXIT 66",Mahwah,NJ,41.082067,-74.183061,3.532333
6954,BOLLA MARKET #198,SR-17MAHWA,Mahwah,NJ,41.082067,-74.183061,3.585667
1344,BOLLA TRUCK STOP #193,US-202 & SR-17,Mahwah,NJ,41.082067,-74.183061,3.532333
67085,PILOT TRAVEL CENTERS #210,"I-287, EXIT 66 & SR-17",Mahwah,NJ,41.082067,-74.183061,3.899000
66741,DEANS LANE VALERO,I-295,Monmouth Junction,NJ,40.376068,-74.557923,3.145667
67429,7-ELEVEN #40396,"NJTP, EXIT 8A",Monroe Township,NJ,39.659815,-74.969889,3.559000
6963,Atlantis Fresh Market #553,"I-84, EXIT 1",Montague,NJ,41.280958,-74.730511,3.509000
60256,BOLLA MARKET,"I-84, EXIT 1",Montague,NJ,41.280958,-74.730511,3.519000
67333,PILOT #880,"I-84, EXIT 1",Montague,NJ,41.280958,-74.730511,3.999000
5935,WESTHAMPTON VALERO,I-295 EXIT 47A,Mount Holly,NJ,39.995336,-74.786473,3.329000
61326,SUNOCO JAMES F COOPER PLAZA- #7008,MILEPOST 39 NJ TURNPIKE N,Mount Laurel,NJ,39.948992,-74.900247,3.959000
70087,PILOT EXPRESS  #1098,"I-95, EXIT 14",Newark,NJ,40.724220,-74.172574,3.999000
52323,POWER,"I-78, EXIT 58 & SR-9/SR-1",Newark,NJ,40.724220,-74.172574,4.299000
72224,RAYMOND TRUCK STOP,US-1/US-9,Newark,NJ,40.724220,-74.172574,3.259000
65338,SWIFT FUEL STOP,"I-78, EXIT 13",Newark,NJ,40.724220,-74.172574,3.879000
69969,USA GAS,SR-47,Newfield,NJ,39.551041,-75.010217,3.169000
65328,THIND TRAVEL PLAZA,SR-20,North Bergen,NJ,40.793644,-74.025027,3.259000
67705,CITGO,US-1,North Brunswick,NJ,40.450392,-74.479416,3.185667
69215,GASWAY,US-1,North Brunswick,NJ,40.450392,-74.479416,3.159000
61328,KW RASTALL OIL,US-130,North Brunswick,NJ,40.450392,-74.479416,3.199000
65345,SOUTH BRUNSWICK VALERO,US-130,North Brunswick,NJ,40.450392,-74.479416,3.165667
61333,46 GAS AND TRUCK STOP,US-46,Palisades Park,NJ,40.847017,-73.997061,3.235667
62790,7-ELEVEN #40084,US-46/US-1/US-9,Palisades Park,NJ,40.847017,-73.997061,3.099000
67637,Power Gas & Truck Stop,US-1/US-9/US-46 & SR-5,Palisades Park,NJ,40.847017,-73.997061,3.219000
3907,SUNOCO,US-46 & SR-93,Palisades Park,NJ,40.847017,-73.997061,3.279000
1348,GLOBAL,SR-73,Palmyra,NJ,40.003099,-75.035889,3.359000
7239,TA PAULSBORO TRAVELCENTER,"I-295, EXIT 18A",Paulsboro,NJ,39.839975,-75.239960,3.999000
66742,DEEP WATER TRUCK STOP,"I-295, EXIT 2C",Penns Grove,NJ,39.727704,-75.469035,3.279000
63625,FLYING J TRAVEL PLAZA #688,"I-295, DEEP WATER STREET",Penns Grove,NJ,39.727704,-75.469035,3.989000
67910,G FUEL,US-40 & SR-140,Penns Grove,NJ,39.727704,-75.469035,3.399000
2629,PILOT TRAVEL CENTERS #253,"I-295 & NJ TRNPK,  EXIT 2B",Penns Grove,NJ,39.727704,-75.469035,3.989000
20019,SUNOCO,"I-295, EXIT 2C & SR-140",Penns Grove,NJ,39.727704,-75.469035,3.459000
68972,SUNOCO CLARA BARTON PLAZA #7005,NJTP MM 5 SB,Penns Grove,NJ,39.727704,-75.469035,3.899000
61337,SUNOCO- JOHN FENWICK PLAZA #7006,"NJTP, MM 5",Penns Grove,NJ,39.727704,-75.469035,3.909000
65332,BETTY ROSS TRUCK STOP /BP,US-130 & SR-73,Pennsauken,NJ,39.968368,-75.057851,3.329000
69088,SPEEDWAY #3478,US-9 & SR-184,Perth Amboy,NJ,40.520160,-74.271331,3.419000
65335,CONOCO,US-22,Phillipsburg,NJ,40.691974,-75.179006,3.359000
61339,FUEL ONE,"I-78, EXIT 3 & US-22",Phillipsburg,NJ,40.691974,-75.179006,3.359000
65334,SUNOCO,US 22 WEST,Phillipsburg,NJ,40.691974,-75.179006,3.329000
66070,TAURO,"SR-78, EXIT 3",Phillipsburg,NJ,40.691974,-75.179006,3.342333
65314,Union 76,"I-55, EXIT 50A",Richwood,NJ,39.716021,-75.172451,3.399000
72524,QuickChek #189,US-46,Ridgefield,NJ,40.829055,-74.015478,3.252333
64182,SUNOCO- VINCE LOMBARDI SERVICE AREA #7017,"NJ TURNPIKE, EXIT 18",Ridgefield,NJ,40.829055,-74.015478,3.899000
65339,US GAS & DIESEL,US-46,Ridgefield,NJ,40.829055,-74.015478,3.229000
66365,LIBERTY,US-202,Ringoes,NJ,40.430883,-74.871795,3.399000
70225,Union 76 Pilot,US-130,Riverton,NJ,40.011135,-75.014128,3.999000
68444,Sunoco,US-30,Roebling,NJ,40.117217,-74.777844,3.159000
68520,SPEED GAS,SR-56,Rosenhayn,NJ,39.478674,-75.137962,3.459000
61346,SUNOCO- ALEXANDER HAMILTON PLAZA #7016,NEW JERSEY TURNPIKE SOUTH MILEPOST 111.6,Secaucus,NJ,40.781779,-74.067189,3.899000
62800,A ONE TRUCK STOP,US-9,South Amboy,NJ,40.488533,-74.279133,3.499000
65343,ENRITE,"I-287, EXIT 4",South Plainfield,NJ,40.574413,-74.414800,3.999000
64210,FUEL 1,"I-287, EXIT 4",South Plainfield,NJ,40.574413,-74.414800,4.799000
672,CROWN POINT TRUCK STOP,"I-295/US-130,EXIT 22",Thorofare,NJ,39.854728,-75.198685,3.549000
64206,SUNOCO WOODROW WILSON PLAZA #7010,"NJTP, EXIT 7",Trenton,NJ,40.223841,-74.763624,3.899000
65315,SUNOCO- RICHARD STOCKTON PLAZA #7009,NJ TURNPIKE MILE POST 58.7,Trenton,NJ,40.223841,-74.763624,3.899000
70415,GARDEN TRUCK STOP,SR-55 /EXIT 35,Vineland,NJ,39.465007,-74.997115,3.999000
65350,Phillips 66,"I-295, EXIT 1",Vineland,NJ,39.465007,-74.997115,3.359000
65351,RIGGINS TRUCK PLAZA,"I-55, EXIT 26",Vineland,NJ,39.465007,-74.997115,3.269000
65353,SUNOCO- GROVER CLEVELAND TRAVEL PLAZA #7014,"NORTH NJ TNPK, EXIT 11",Woodbridge,NJ,40.553141,-74.286969,3.899000
64183,SUNOCO- THOMAS EDISON PLAZA #7013,"NJTP, EXIT 11",Woodbridge,NJ,40.553141,-74.286969,3.899000
71605,Allsups Convenience Store #2377,US-70 & US-54,Alamogordo,NM,32.883619,-105.963607,3.062333
61357,KENT KWIK #501,US-70 & US-54,Alamogordo,NM,32.883619,-105.963607,2.982333
72739,MAVERIK #712,US 70 & US 54,Alamogordo,NM,32.883619,-105.963607,3.055667
52553,FLYING J TRAVEL PLAZA #689,"I-40, EXIT 153",Albuquerque,NM,35.104780,-106.646809,3.549000
2922,LOVES TRAVEL STOP #210,"I-40, EXIT 158",Albuquerque,NM,35.104780,-106.646809,3.520667
69560,LOVES TRAVEL STOP #614,"I-40, EXIT 149",Albuquerque,NM,35.104780,-106.646809,3.520667
70879,MAVERIK COUNTRY STORE #611,I-40 EXIT 154,Albuquerque,NM,35.104780,-106.646809,3.194000
7228,MAVERIK COUNTRY STORE #638,"I-40, EXIT 159D & I-25/US-85, EXIT 227",Albuquerque,NM,35.104780,-106.646809,3.207333
71063,MAVERIK COUNTRY STORE #639,"I-40, EXIT 153",Albuquerque,NM,35.104780,-106.646809,3.197333
71264,MAVERIK COUNTRY STORE #649,I-25/US-85 EXIT 220 & SR-500,Albuquerque,NM,35.104780,-106.646809,3.205667
71536,PILOT TRAVEL CENTERS  #1106,"I-25/US-85, EXIT 215 & SR-47",Albuquerque,NM,35.104780,-106.646809,3.565667
66237,ROUTE 66 TRAVEL CENTER,"I-40, EXIT 140",Albuquerque,NM,35.104780,-106.646809,3.359000
7231,TA ALBUQUERQUE TRAVEL CENTER,"I-25, EXIT 227 OR 225",Albuquerque,NM,35.104780,-106.646809,3.587333
65361,BLACK MESA TRAVEL CENTER,"I-25, EXIT 252",Algodones,NM,35.370711,-106.488644,3.269000
71352,ALLSUPS CONVENIENCE STORE #2223,US-285 & SR-357,Artesia,NM,32.851662,-104.423703,3.399000
68742,ARTESIA #401,SR-82 & SR-285,Artesia,NM,32.851662,-104.423703,3.439000
67884,ROADRUNNER FUELS,US-550/SR-544,Aztec,NM,36.815993,-107.970266,3.775667
70190,LOVES TRAVEL STOP #726,I-25 EXIT 191,Belen,NM,34.766572,-106.808512,3.522333
69119,CIRCLE K #2741217,"I-24, EXIT 242 & US-550/SR-24",Bernalillo,NM,35.312363,-106.554104,3.525667
71471,ALLSUPS CONVENIENCE STORE #2269,SR-524 & CR-658,Carlsbad,NM,32.400528,-104.238257,3.249000
71358,ALLSUPS CONVENIENCE STORE #2285,US-285 & US-62,Carlsbad,NM,32.400528,-104.238257,3.194000
71716,Allsups #2404,US-62,Carlsbad,NM,32.400528,-104.238257,3.194000
64211,PILOT #490/WESTERN PETROLEUM,US-180,Carlsbad,NM,32.400528,-104.238257,3.729000
70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,33.643341,-105.841132,3.282333
65989,DANCING EAGLE,"I-40, EXIT 108",Casa Blanca,NM,35.046318,-107.471394,3.359000
63795,LOVES COUNTRY STORE #022,US-412,Clayton,NM,36.446037,-103.148873,3.414000
71577,TOOT N TOTUM #130,US-87 & Dorsey Rd,Clayton,NM,36.446037,-103.148873,3.199000
71995,Chevron,"I-40, EXIT 218 & US-285",Clines Corners,NM,35.009498,-105.669180,3.415667
7225,LOVES TRAVEL STOP #329,US-60,Clovis,NM,34.438569,-103.194194,4.089000
70079,PILOT #1118,US-60,Clovis,NM,34.438569,-103.194194,4.079000
69425,5R TRAVEL CENTER,"I-10, US HWY 180, EXIT 82A",Deming,NM,32.263076,-107.752490,3.049000
72493,Chiricahua Apache Plaza,I-10 EXIT 102,Deming,NM,32.263076,-107.752490,3.037333
7230,DEMING TRUCK STOP,"I-10, EXIT 81",Deming,NM,32.263076,-107.752490,2.899000
71121,HAT CREEK TRAVEL,"I-10/US-70, EXIT 82A & US-180",Deming,NM,32.263076,-107.752490,2.919000
6840,PETRO DEMING,"I-10, EXIT 68",Deming,NM,32.263076,-107.752490,3.385667
73075,ALLSUPS CONVENIENCE STORE #2470,SR 18,Eunice,NM,32.436147,-103.149043,3.099000
70405,LOVES TRAVEL STOP #760,SR-18 & SR-234,Eunice,NM,32.436147,-103.149043,3.329000
72821,QUARLES #54231,CR-23 & CR-33,Eunice,NM,32.436147,-103.149043,3.699000
7045,BUBBLE CITY TRUCK STOP,US-64,Farmington,NM,36.753833,-108.180530,3.705667
61364,HUNTINGTON BROADWAY CONOCO,US-64 BUS,Farmington,NM,36.753833,-108.180530,3.799000
73057,CIRCLE K #2703586,US-550 & SR-516,Flora Vista,NM,36.803056,-108.090177,3.719000
6218,LOVES TRAVEL STOP #215,"I-40, EXIT 16 & US-40 BUS/US-66",Gallup,NM,35.513753,-108.743733,3.437333
71370,MAVERIK COUNTRY STORE #645,"I-40, Exit 16",Gallup,NM,35.513753,-108.743733,3.159000
66678,NKS ROYAL TRUCKSTOP,"I-40, EXIT 16",Gallup,NM,35.513753,-108.743733,3.119000
72747,One9 #1358,"I-40,  EXIT 16",Gallup,NM,35.513753,-108.743733,3.245667
7229,TA GALLUP TRAVEL CENTER,"I-40, EXIT 16 & HWY 66",Gallup,NM,35.513753,-108.743733,3.432333
71560,CIRCLE K #2709675,"I-25, EXIT 41 & SR-543/SR-26",Hatch,NM,32.673119,-107.161993,3.799000
71454,ALLSUPS CONVENIENCE STORE #2036,SR-18,Hobbs,NM,32.730479,-103.161383,3.399000
71462,ALLSUPS CONVENIENCE STORE #2138,CR-61,Hobbs,NM,32.730479,-103.161383,3.382333
71348,ALLSUPS CONVENIENCE STORE #2142,US-62/US-180,Hobbs,NM,32.730479,-103.161383,3.382333
70485,ALLSUPS CONVENIENCE STORE #2145,SR-132,Hobbs,NM,32.730479,-103.161383,3.382333
71463,ALLSUPS CONVENIENCE STORE #2146,SR-18,Hobbs,NM,32.730479,-103.161383,3.212333
69133,PILOT TRAVEL CENTERS #557,US-180 & US-62,Hobbs,NM,32.730479,-103.161383,3.729000
72831,QUARLES #54262,CR-64,Hobbs,NM,32.730479,-103.161383,3.699000
72839,QUARLES #54293,CR-64,Hobbs,NM,32.730479,-103.161383,3.699000
66773,STRIPES 7FLEET #42475,US-62,Hobbs,NM,32.730479,-103.161383,3.459000
71332,ALLSUPS CONVENIENCE STORE #2308,SR-128 & SR-18,Jal,NM,32.114838,-103.189996,3.129000
70309,PILOT #1165,SR-18 & SR-128,Jal,NM,32.114838,-103.189996,3.365667
1596,FLYING J #305,"I-40, EXIT 39",Jamestown,NM,35.469295,-108.439555,3.442333
20024,LOVES TRAVEL STOP #259,"I-10 & AIRPORT RD, EXIT 132",Las Cruces,NM,32.326444,-106.789695,3.214000
1632,PILOT TRAVEL CENTERS #266,"I-10, EXIT 139 & SR-292",Las Cruces,NM,32.326444,-106.789695,3.190667
7226,TA LAS CRUCES TRAVEL CENTER,"I-10, EXIT 139",Las Cruces,NM,32.326444,-106.789695,3.140667
70236,LOVES TRAVEL STOP #733,"I-25, EXIT 347",Las Vegas,NM,35.604858,-105.217023,3.489000
73043,MAVERIK #740,"I-25, EXIT 347",Las Vegas,NM,35.604858,-105.217023,3.162333
64187,SPEEDWAY #9117,"I-25, EXIT 339",Las Vegas,NM,35.604858,-105.217023,3.185667
65359,ROAD RUNNER TRAVEL CENTER,"I-25, EXIT 156",Lemitar,NM,34.155034,-106.912241,3.299000
70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,35.358364,-103.453371,3.199000
63613,FLYING J TRAVEL PLAZA #690,"I-10/US-70, EXIT 24",Lordsburg,NM,32.343777,-108.702120,3.439000
52659,LOVES TRAVEL STOP #276,"I-10, EXIT 20",Lordsburg,NM,32.343777,-108.702120,3.457333
63597,PILOT TRAVEL CENTERS #163,"I-10, EXIT 24",Lordsburg,NM,32.343777,-108.702120,3.439000
71450,MAVERIK COUNTRY STORE #664,I-25 EXIT 203,Los Lunas,NM,34.801319,-106.792494,3.202333
70446,ALLSUPS CONVENIENCE STORE #2220,US-285,Loving,NM,32.286235,-104.097756,3.599000
72837,QUARLES #54284,US-285,Loving,NM,32.286235,-104.097756,3.799000
70484,ALLSUPS CONVENIENCE STORE #2117,SR-18 & CR-97,Lovington,NM,32.944466,-103.349225,3.104000
73042,MAVERIK #728,Hwy 483,Lovington,NM,32.944466,-103.349225,3.094000
71353,ALLSUPS CONVENIENCE STORE #2246,US-84 & SR-268,Melrose,NM,34.429478,-103.629365,3.812333
1356,LOVES TRAVEL STOP #257,"I-40 & HORIZON, EXIT 79",Milan,NM,35.196782,-107.892371,3.590667
6293,PETRO STOPPING CENTER #313,"I-40, EXIT 79",Milan,NM,35.196782,-107.892371,3.570667
7080,ONE9 #1422,"I-40, EXIT 197",Moriarty,NM,35.003368,-106.044427,3.115667
68928,PILOT TRAVEL CENTER #475,"I-40, EXIT 196 & SR-41",Moriarty,NM,35.003368,-106.044427,3.244000
4417,TA MORIARITY TRAVEL CENTER,"I-40, EXIT 194",Moriarty,NM,35.003368,-106.044427,3.217333
72999,Aeg Petroleum,US-70 & SR-467,Portales,NM,34.177289,-103.355084,3.685667
64523,SKY CITY TRAVEL CENTER,"I-40, EXIT 102 NORTH",Pueblo Of Acoma,NM,35.327250,-105.435352,3.280667
68140,CROSSROADS RATON TRUCK STOP,"I-25/US-85, EXIT 451 & US-87",Raton,NM,36.887780,-104.440378,3.499000
6001,ALLSUPS #2392,US-70 & US-285,Roswell,NM,33.373442,-104.529393,3.199000
71453,ALLSUPS CONVENIENCE STORE #2025,US-285,Roswell,NM,33.373442,-104.529393,3.285667
72485,ALLSUPS CONVENIENCE STORE #2160,US 70,Roswell,NM,33.373442,-104.529393,3.255667
65360,Roswell #60,US-285,Roswell,NM,33.373442,-104.529393,3.365667
66693,Allsup Marketplace #2400,"I-40, EXIT 356",San Jon,NM,35.111299,-103.336299,3.059000
67362,TA Glenrio,"I-40, Exit 369 & SR-392",San Jon,NM,35.111299,-103.336299,3.899000
69884,AKAL TRAVEL CENTER,"I-40, EXIT 267 & SR-379",Santa Rosa,NM,34.936051,-104.675021,2.879000
63602,LOVES TRAVEL STOP #285,I-40 EXIT 277,Santa Rosa,NM,34.936051,-104.675021,3.474000
69745,PILOT #1070,"I-40/US-54, EXIT 277 & US-84",Santa Rosa,NM,34.936051,-104.675021,3.462333
7222,TA SANTA ROSA TRAVEL CENTER,"I-40/US-54, EXIT 277 & US-84",Santa Rosa,NM,34.936051,-104.675021,3.452333
71514,LOVES TRAVEL STOP #817,SR-136,Santa Teresa,NM,31.871360,-106.673424,3.262333
71590,TA SPRINGER,I-25 EXIT 419,Springer,NM,36.365411,-104.600218,3.529000
64215,STRIPES 7FLEET #42588,US-380 & SR-206,Tatum,NM,33.255388,-103.310211,3.662333
7871,STRIPES 7FLEET #42454,"US-60, US-70 & US-84",Texico,NM,34.389212,-103.050682,3.829000
71596,ALLSUPS #2379,US-70/US-380,Tinnie,NM,33.370556,-105.226367,3.359000
71456,ALLSUPS CONVENIENCE STORE #2058,"I-40, Exit 332 & SR-209",Tucumcari,NM,35.170918,-103.705279,3.355000
64189,CIRCLE K #2708931,"I-10, EXIT 155",Tucumcari,NM,35.170918,-103.705279,3.259000
64122,FLYING J TRAVEL PLAZA #691,"I-40, EXIT 333",Tucumcari,NM,35.170918,-103.705279,3.899000
20027,LOVES TRAVEL STOP #262,"I-40, EXIT 333",Tucumcari,NM,35.170918,-103.705279,3.889000
68273,CHISUM TRAVEL CENTER,US-70/US-54,Tularosa,NM,33.075001,-106.017299,2.999000
7227,NATIONAL TRUCK STOP,"I-10, VADO EXIT 155",Vado,NM,32.127881,-106.657073,2.999000
68511,PWI #675,I-10/US-85/US-180 EXIT 155 & SR-227,Vado,NM,32.127881,-106.657073,2.949000
71134,ALLSUPS CONVENIENCE STORE #2376,US-54/US-285 & US-60,Vaughn,NM,34.607206,-105.212594,3.499000
6387,FLYING J FRANCHISE #966,"I-80, EXIT 229",Battle Mountain,NV,40.628378,-116.948553,3.792333
71535,GOLDEN GATE BATTLE MOUNTAIN,"I-80, EXIT 233",Battle Mountain,NV,40.628378,-116.948553,3.339000
68976,MAVERIK COUNTRY STORE #453,"I-80, EXIT 223 & SR-305",Battle Mountain,NV,40.628378,-116.948553,3.389000
7873,One9 #387,"I-80, EXIT 280 & SR- 278",Carlin,NV,40.719240,-116.108278,3.439000
70859,FLYERS #732,I-580 & US-50,Carson City,NV,39.153060,-119.747368,3.699000
70855,FLYERS #761,"I-580, EXIT 5",Carson City,NV,39.153060,-119.747368,3.699000
70442,GOLDEN GATE PETRO,I-580 & US-50,Carson City,NV,39.153060,-119.747368,3.599000
